codtno,tno,estatus,id_sede,Sede,Nacionalidad,No de Cedula,Apellidos,Nombres,Genero,Fecha de Ingreso,id_cargo,Cargo,id_unidad_ejecutora,Autoridad,id_dependencia,Departamento
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3851081,RAMIREZ RAMIREZ,NANCY CAROLINA,FEMENINO,19-Jan-09,876,PROFESOR,50,VICERECTORADO ACADEMICO,87,DEPARTAMENTO DE CIENCIAS DE LOS MATERIALES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3846734,CASTILLO,JEROME,MASCULINO,28-Apr-05,876,PROFESOR,50,VICERECTORADO ACADEMICO,90,DEPARTAMENTO DE CÓMPUTO CIENTÍFICO Y ESTADÍSTICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3834656,SANCHEZ GARCIA,HOWARD,MASCULINO,17-Oct-84,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3817657,MARTINEZ CASTILLO,DENISE,FEMENINO,8-Jul-93,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3872818,RUIZ MARTINEZ,BRIAN,MASCULINO,14-Dec-21,876,PROFESOR,50,VICERECTORADO ACADEMICO,93,DIVISIÓN DE CIENCIAS SOCIALES Y HUMANIDADES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3878404,MENDOZA GOMEZ,SHARON BARBARA,FEMENINO,16-Oct-89,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3839768,RAMIREZ GONZALEZ,VANESSA FELICIA,FEMENINO,6-Dec-96,876,PROFESOR,50,VICERECTORADO ACADEMICO,100,DEPARTAMENTO DE CIENCIA Y TECNOLOGIA DEL COMPORTAMIENTO
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3845655,SANCHEZ FERNANDEZ,FERNANDO JAIDEN,MASCULINO,8-Aug-97,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3833874,ALONZO MARTINEZ,FRANCO,MASCULINO,11-Sep-04,876,PROFESOR,50,VICERECTORADO ACADEMICO,88,DEPARTAMENTO DE ENCANTAMIENTOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3899461,LOPEZ,EARL,MASCULINO,5-May-97,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3823311,ROMERO TORRES,BETH,FEMENINO,2-May-89,876,PROFESOR,50,VICERECTORADO ACADEMICO,95,DEPARTAMENTO DE COOPERACIÓN MÁGICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3910708,MARTIN RODRIGUEZ,ANTONIO,MASCULINO,5-Dec-96,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3930403,RAMIREZ,TAMARA THERESA,FEMENINO,14-May-81,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3946287,VACA,MICHELE,FEMENINO,15-Oct-22,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3924276,MARTINEZ MARTINEZ,KELLAN MAURICIO,MASCULINO,4-Apr-00,876,PROFESOR,50,VICERECTORADO ACADEMICO,85,DEPARTAMENTO DE TRANSPORTES MÁGICOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3946720,CASTILLO ROJAS,RILEY COLIN,MASCULINO,28-Feb-07,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3928470,DIAZ GARCIA,ROSA,FEMENINO,3-Aug-20,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3991596,MARTINEZ SANCHEZ,EDDIE,MASCULINO,28-Apr-81,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3916894,MENDOZA,DEBORAH KAREN,FEMENINO,26-Jun-95,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3993063,ROMERO,CLAYTON ACE,MASCULINO,15-Jul-70,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3976228,SANCHEZ HERNANDEZ,PHOENIX CAYDEN,MASCULINO,16-Dec-69,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3996202,MARTIN DIAZ,ANITA JOANAA,FEMENINO,8-Aug-03,876,PROFESOR,50,VICERECTORADO ACADEMICO,85,DEPARTAMENTO DE TRANSPORTES MÁGICOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3933200,MORENO HERNANDEZ,LYNETTE LORENA,FEMENINO,16-Oct-15,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3917630,ROJAS MENDOZA,ROY,MASCULINO,12-Nov-77,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3971685,MARTINEZ GARCIA,CARMEN KELLI,FEMENINO,28-Feb-07,876,PROFESOR,50,VICERECTORADO ACADEMICO,96,DEPARTAMENTO DE LENGUAS VIVAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3941443,RUIZ,TOMMY,MASCULINO,13-Aug-05,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3934338,DIAZ GONZALEZ,ALFREDO RICKEY,MASCULINO,20-Sep-04,876,PROFESOR,50,VICERECTORADO ACADEMICO,85,DEPARTAMENTO DE TRANSPORTES MÁGICOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,3973741,MARTINEZ PEREZ,CONNIE,FEMENINO,3-Dec-82,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4065651,TORRES PEREZ,CHRIS FINNLEY,MASCULINO,18-Feb-71,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4072177,MORENO GONZALEZ,REGINALD,MASCULINO,18-Nov-91,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4043193,RAMIREZ GONZALEZ,CARMEN,FEMENINO,7-Jan-76,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4093030,VACA HERNANDEZ,TRENTY FISHER,MASCULINO,25-Oct-99,876,PROFESOR,50,VICERECTORADO ACADEMICO,101,DEPARTAMENTO DE ESTUDIOS MUGGLES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4070313,SANCHEZ,DOMINIC DANAY,MASCULINO,21-Aug-91,876,PROFESOR,50,VICERECTORADO ACADEMICO,80,DEPARTAMENTO DE METAFÍSICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4093866,FERNANDEZ,GLENN,MASCULINO,7-May-83,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4096008,MARTIN MARTINEZ,CESAR NORMAN,MASCULINO,20-Sep-84,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4012708,FERNANDEZ,ROSE,FEMENINO,3-Jan-95,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4067615,LOPEZ SANCHEZ,BARBARA SUSAN,FEMENINO,2-Mar-00,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4029430,MORENO GARCIA,TERRY,FEMENINO,30-Apr-96,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4059009,ALONZO DIAZ,DAWN TRACY,FEMENINO,4-Dec-85,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4026518,ALONZO PEREZ,JESSE,MASCULINO,8-May-97,876,PROFESOR,50,VICERECTORADO ACADEMICO,86,DEPARTAMENTO DEL ENCANTAMIENTO DE ARTEFACTOS MÁGICOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4042615,DIAZ,JUAN,MASCULINO,12-Nov-80,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4051976,GOMEZ ROJAS,ELLEN SHANA,FEMENINO,29-Oct-81,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4020152,GOMEZ RAMIREZ,REGINA,FEMENINO,4-Mar-93,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4034455,GOMEZ GONZALEZ,DEBBIE MARCIA,FEMENINO,19-Feb-89,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4033645,FERNANDEZ RAMIREZ,XANDER ALAN,MASCULINO,27-Dec-14,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4048337,SMITH GONZALEZ,ROBERTO,MASCULINO,1-Jul-82,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4011831,VASQUEZ,ROBERTO,MASCULINO,20-Jun-79,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4032261,MARTINEZ MARTINEZ,RENEE BRANDI,FEMENINO,9-Jul-95,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4142162,NAVARRO,AUDRY JOANA,FEMENINO,28-Jan-71,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4163886,FERNANDEZ MARTINEZ,MARLEY JEREMIAS,MASCULINO,26-Dec-80,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4145685,MEDINA ROJAS,RICARDO,MASCULINO,17-Nov-78,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4138793,MARTINEZ LOPEZ,LLOYD,MASCULINO,13-Nov-78,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4184816,GOMEZ DIAZ,GILBERT,MASCULINO,19-Oct-75,876,PROFESOR,50,VICERECTORADO ACADEMICO,80,DEPARTAMENTO DE METAFÍSICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4155569,MENDOZA,TRAVIS FRANCIS,MASCULINO,9-May-85,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4181952,GOMEZ GONZALEZ,DANIEL,MASCULINO,29-Jan-87,876,PROFESOR,50,VICERECTORADO ACADEMICO,85,DEPARTAMENTO DE TRANSPORTES MÁGICOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4156300,ROMERO TORRES,CHRIS,MASCULINO,6-Jul-84,876,PROFESOR,50,VICERECTORADO ACADEMICO,97,DEPARTAMENTO DE NUMEROLOGÍA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4184865,GOMEZ MARTINEZ,FLETCHER MARCELO,MASCULINO,10-Jan-95,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4157064,CASTILLO DIAZ,KENZO MILLER,MASCULINO,2-Feb-88,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4147564,GOMEZ,HARRY,MASCULINO,22-Mar-92,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4113911,CASTILLO MORENO,NICOLAS,MASCULINO,7-Nov-92,876,PROFESOR,50,VICERECTORADO ACADEMICO,89,DEPARTAMENTO DE HISTORIA MÁGICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4181857,DIAZ,KATHY KRISTA,FEMENINO,25-Sep-78,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4160851,JIMENEZ,KRISTIAN JEFF,MASCULINO,3-Aug-84,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4164540,ROMERO DIAZ,WAYNE,MASCULINO,1-May-90,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4175553,MENDOZA GONZALEZ,MORGAN MELVIN,MASCULINO,1-Dec-88,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4226500,DIAZ,DON CHRIS,MASCULINO,20-Jan-88,876,PROFESOR,50,VICERECTORADO ACADEMICO,108,DEPARTAMENTO DE BIOLOGÍA CELULAR
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4294221,MARTINEZ GONZALEZ,MOLLY ROBYN,FEMENINO,13-Jun-06,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4248529,MEDINA RODRIGUEZ,JUAN MIGUEL,MASCULINO,19-May-79,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4227820,GOMEZ RODRIGUEZ,CARLOS DAVID,MASCULINO,31-Aug-75,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4267058,DIAZ SANCHEZ,TIM,MASCULINO,1-Feb-03,876,PROFESOR,50,VICERECTORADO ACADEMICO,90,DEPARTAMENTO DE CÓMPUTO CIENTÍFICO Y ESTADÍSTICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4224109,MARTIN,GAYLE,FEMENINO,1-Jul-87,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4225678,TORRES PEREZ,DONALD,MASCULINO,5-May-87,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4324913,SANCHEZ PEREZ,DWIGHT,MASCULINO,30-Oct-81,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4327040,MARTIN GONZALEZ,RAY,MASCULINO,24-Feb-87,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4329253,CASTILLO GARCIA,ANGELA,FEMENINO,2-Jun-72,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4311193,DIAZ LOPEZ,MARLENE,FEMENINO,12-Nov-81,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4378225,RAMIREZ,ROBIN,FEMENINO,16-May-79,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4380930,ROJAS GARCIA,CATHY STACI,FEMENINO,20-Aug-85,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4362133,RUIZ RAMIREZ,GAIL,FEMENINO,10-Jan-01,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4362133,RUIZ RAMIREZ,GAIL,FEMENINO,12-Mar-92,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4362518,MEDINA ROJAS,DWIGHT SCHRUTE,MASCULINO,24-Dec-00,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4337565,ROJAS HERNANDEZ,KAISER AMEER,MASCULINO,1-Dec-03,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4313570,DIAZ HERNANDEZ,VICTORIA,FEMENINO,2-Apr-71,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4374323,GOMEZ RODRIGUEZ,REBECCA,FEMENINO,25-Dec-80,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4371890,MEDINA DIAZ,TONI CLAUDIA,FEMENINO,21-Aug-83,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4382378,ALVAREZ,HELENA,FEMENINO,31-Oct-74,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4345085,RAMIREZ HERNANDEZ,CHRISTI PEGGY,FEMENINO,28-Feb-79,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4369669,LOPEZ,ANDRES,MASCULINO,2-Jan-71,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4389258,SANCHEZ,ANGIE JUANAT,FEMENINO,5-Jul-89,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4354910,GOMEZ PEREZ,YVONNE,FEMENINO,31-Jan-24,876,PROFESOR,50,VICERECTORADO ACADEMICO,99,DEPARTAMENTO DE LENGUAS MUERTAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4312386,RAMIREZ,JOSE EARL,MASCULINO,13-Oct-97,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4319344,RAMIREZ,RICKEY JUSTUS,MASCULINO,26-May-02,876,PROFESOR,50,VICERECTORADO ACADEMICO,87,DEPARTAMENTO DE CIENCIAS DE LOS MATERIALES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4397532,RAMIREZ SANCHEZ,WARREN,MASCULINO,9-Jun-77,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4455953,DIAZ MENDOZA,JAIME CARLOS,MASCULINO,22-Sep-84,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4414171,TORRES,COLE TYLER,MASCULINO,28-Dec-91,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4420361,SANCHEZ,JUANITA,FEMENINO,7-Apr-94,876,PROFESOR,50,VICERECTORADO ACADEMICO,87,DEPARTAMENTO DE CIENCIAS DE LOS MATERIALES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4460075,MARTINEZ GONZALEZ,RICARDO CARLOS,MASCULINO,14-Oct-70,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4424997,MARTINEZ HERNANDEZ,LEON,MASCULINO,1-Nov-84,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4464373,TORRES GONZALEZ,JAIME JOSE,MASCULINO,18-Sep-83,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4452249,RAMIREZ CASTILLO,BRYAN,MASCULINO,8-Mar-91,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4537240,ROJAS MARTINEZ,JON,MASCULINO,27-Nov-87,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4517187,SANCHEZ ROJAS,ORION LEE,MASCULINO,17-Nov-94,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4583025,ROJAS RAMIREZ,LYNNE,FEMENINO,9-Oct-86,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4567108,ROJAS PEREZ,PATTI,FEMENINO,31-May-89,876,PROFESOR,50,VICERECTORADO ACADEMICO,111,DEPARTAMENTO DE BIOLOGÍA DE ORGANISMOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4563127,MARTINEZ,DUANE,MASCULINO,10-Jan-86,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4525978,FERNANDEZ HERNANDEZ,TRISHA MONIQUE,FEMENINO,3-Jan-08,876,PROFESOR,50,VICERECTORADO ACADEMICO,117,DEPARTAMENTO DEL USO INCORRECTO DE ARTEFACTOS MUGGLES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4552161,RAMIREZ GARCIA,TINA,FEMENINO,13-Sep-05,876,PROFESOR,50,VICERECTORADO ACADEMICO,109,DEPARTAMENTO DE ESTUDIOS AMBIENTALES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4589023,RAMIREZ GUTIERREZ,OLIVIA BOBBIE,FEMENINO,16-Mar-10,876,PROFESOR,50,VICERECTORADO ACADEMICO,93,DIVISIÓN DE CIENCIAS SOCIALES Y HUMANIDADES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4563888,LOPEZ RODRIGUEZ,EVELYN KENYA,FEMENINO,30-Jul-89,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4567127,TORRES GARCIA,TODD BO,MASCULINO,24-Aug-81,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4664580,GUTIERREZ PEREZ,VERONICA,FEMENINO,1-May-04,876,PROFESOR,50,VICERECTORADO ACADEMICO,79,DEPARTAMENTO DE DIVINACIÓN
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4755274,ROJAS HERNANDEZ,JENNA,FEMENINO,21-Aug-82,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4775761,NAVARRO NAVARRO,MARVIN JAMARI,MASCULINO,15-May-77,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4713290,ALONZO MARTINEZ,JAMI SHANAA,FEMENINO,21-Jan-70,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4774951,MARTINEZ RAMIREZ,CHARLIE,MASCULINO,8-Oct-75,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4768060,SANCHEZ,JIMMY JACKIE,MASCULINO,6-Oct-82,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,4725353,RAMIREZ,GREG,MASCULINO,2-Jun-81,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
